rel	query_id	entity	lm	drrm	q_len	q_idf_db	q_idf_t
0	SemSearch_LS-3	Charles_Bassett	4.68823416429098e-12	0.187654	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Honeysuckle_Creek_Tracking_Station	5.439710927440472e-12	0.014240	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Craters_of_the_Moon_National_Wilderness	3.073024910981571e-11	0.393696	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	NASA_Astronaut_Group_4	1.9864880177933283e-11	0.007666	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Horatio_(crater)	1.1456081664703922e-11	0.133217	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	North_Ray_(crater)	3.903560775289811e-09	0.020236	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Laurel_Clark	8.99259509410175e-12	0.183998	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Cosmos_(Transformers)	2.7223008725898654e-12	0.011635	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Little_West_Crater	1.8013992474510154e-09	0.022838	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Apollo_insurance_covers	9.211349089685012e-12	0.011350	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	South_Ray_(crater)	3.6158830026105963e-09	0.044698	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Lisa_Nowak	5.366815359960075e-12	0.010058	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Chaffee_(crater)	1.4664053566025148e-11	0.050360	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Luna_Park,_Coney_Island_(1903)	1.688023164389663e-12	0.009585	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Apollo_11	8.050226750951012e-08	0.235856	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Gus_Grissom	6.396780919951321e-12	0.045377	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Outline_of_space_exploration	1.2686868230262293e-11	0.029740	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Lunar_Roving_Vehicle	1.5764226471243815e-11	0.168736	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Surveyor_1	7.236667234297385e-12	0.106408	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Trident_(crater)	8.74137766803774e-10	0.083076	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	West_(lunar_crater)	3.387854670132694e-10	0.162286	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Man-made_structures_visible_from_space	4.296626998778769e-12	0.004171	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Hasselblad	5.863587256119071e-12	0.182556	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Valeri_Kubasov	4.022482870678525e-11	0.043975	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	List_of_astronauts_educated_at_the_United_States_Naval_Academy	8.466780110071068e-12	0.017345	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Space_Exploration_Initiative	1.557991796536242e-11	0.020890	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Cosmic_ray_visual_phenomena	1.1598600391323112e-11	0.007732	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Dave_Lister	5.548167548314135e-12	0.758794	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Walter_Cunningham	1.3055726069990754e-11	0.104372	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Space_Exploration_Alliance	5.275228670992366e-12	0.007352	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Ewen_Whitaker	5.987398194100163e-12	0.006466	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Luna_21	1.8354544322682216e-11	0.033108	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Beyond_the_Stars	5.9053068087786996e-12	0.008539	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Apollo_15_postage_stamp_incident	6.38278659015604e-12	0.009215	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Moonbase_Alpha_(Space:_1999)	2.0888057286170715e-11	0.194174	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Lunar_Receiving_Laboratory	1.2393996152124142e-11	0.008642	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Palmetto_(crater)	3.4941149654843438e-09	0.031716	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	For_All_Mankind	2.3769119322982853e-12	0.020770	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Surveyor_program	1.937404988791008e-11	0.033965	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Shakespeare_(lunar_crater)	8.778382510369741e-10	0.055302	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Luna_23	1.8851454750579488e-11	1.114235	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Altair_(spacecraft)	7.1713873643625776e-12	0.015693	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Jumpers	4.210800538815846e-10	0.046134	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Tranquility_Base	2.5140482454960345e-09	0.010352	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Cassini–Huygens	1.9188873799850888e-11	0.012673	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Moonlight_Mile_(manga)	5.870604862611272e-12	0.016146	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Flag_(crater)	2.7892844172491103e-09	0.032766	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Red_Ghost	2.3678397591591294e-12	0.009059	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	List_of_astronauts_by_name	7.723392683343349e-12	0.013491	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Rieskrater_Museum	3.728915353980502e-12	0.043085	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Mackin_(crater)	8.803168516958957e-10	0.062718	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Apollo_program	1.8268762202979402e-08	0.012867	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Powell_(crater)	8.753689465762315e-10	0.074601	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Gentry_Lee	3.2301687196705066e-12	0.015460	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Le_Tari	3.1005456234170567e-12	0.004351	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Extravehicular_activity	6.158925178761107e-12	0.003857	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Norm_Foster_(playwright)	1.7240339367884457e-12	0.004718	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Genesis_(spacecraft)	3.797200234314984e-12	0.007880	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Apollo_8	1.321173532834152e-11	0.025440	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	List_of_astronauts_educated_at_the_United_States_Military_Academy	2.2521709226954182e-11	0.010404	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	William_R._Muehlberger	1.4709754574716408e-12	0.026788	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Edward_Higgins_White	6.0279682019288664e-12	0.096726	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Landed_(album)	1.3028578204715089e-11	0.056672	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Played_in_Space:_The_Best_of_Something_Corporate	2.512194406530437e-12	0.013441	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	The_Astronaut_Monument	6.397630396863066e-12	0.147744	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Europa_(moon)	1.2597077511656842e-11	0.498575	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Rick_Husband	4.84656908474417e-12	0.418960	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Harrison_Storms	1.3859100686412606e-12	0.014217	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Apollo_14	9.978191662927662e-12	0.284421	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Buzz_Aldrin's_Race_Into_Space	3.01480919991196e-12	0.015101	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-3	Ralph_René	8.373772933434693e-12	0.031611	3	19.19500751321179	22.14033806900758
0	SemSearch_LS-4	Belarusian_collaborationism_with_the_Axis_powers	6.340363390402677e-13	0.123693	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Invasion_of_Yugoslavia	1.093025456899776e-11	0.055551	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	War_Times	1.3990578287623437e-14	0.403378	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	List_of_Axis_war_crime_trials	4.4704088593622357e-13	0.504077	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	3rd_Alpine_Group	3.817502768924014e-14	1.441462	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	1st_Motorised_Brigade_(Hungary)	1.705449127233478e-14	1.145885	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	42nd_Infantry_Division_Murska	5.572485495462047e-15	0.846549	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Russian_collaborationism_with_the_Axis_powers	3.3390206022781634e-13	0.123049	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	First_Russian_National_Army	2.6494094440125155e-14	0.369042	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Axis_&_Allies:_Pacific	6.419201439504612e-14	0.038000	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Mario_Robotti	1.6054862916928902e-14	0.823396	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	13th_Infantry_Brigade_(Hungary)	1.7432531799143467e-14	1.117515	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	End_of_World_War_II_in_Asia	6.50966343519916e-13	1.066774	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Collaboration_with_the_Axis_Powers_during_World_War_II	3.11775591245479e-10	1.126574	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	History_of_Bosnia_and_Herzegovina_(1941–45)	7.910184448974041e-13	0.359323	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Ukrainian_collaborationism_with_the_Axis_powers	2.5787776145149443e-13	0.078631	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Attacks_on_Australia_during_World_War_II	2.37500139633262e-14	0.519216	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Franja_Partisan_Hospital	6.616184304468621e-13	0.616904	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Battle_casualties_of_World_War_II	1.726825117860703e-13	1.180750	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Germany_and_the_United_Nations	1.352983731067121e-13	0.041179	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Mareșal_tank_destroyer	2.1510294961015067e-14	0.877954	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	32nd_Infantry_Division_Triglavski	5.572485495462047e-15	0.883641	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Prelude_to_War	2.954645967934311e-13	0.464455	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Battle_of_Poljana	1.5569075441834841e-12	0.751711	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Neutral_powers_during_World_War_II	3.5844490950306733e-12	1.302195	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Allied_Commission	1.1941916578498458e-12	0.190174	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Great_Famine_(Greece)	7.921562342883292e-13	0.640397	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Giovanni_Vecchi	5.893784461810396e-15	0.451142	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	London_Conference_on_Nazi_Gold	6.741986662697877e-14	0.065512	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	D-Day_(game)	9.595144139678705e-14	0.098186	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Attack_on_Aruba	1.1929963779316133e-12	0.603619	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Riccardo_Balocco	5.751429243966761e-15	0.590727	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Jews_outside_Europe_under_Axis_occupation	1.0386674441449338e-13	0.275438	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Axis_occupation_of_Serbia	2.306217006602253e-12	0.787487	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	15th_Infantry_Brigade_(Hungary)	1.7432531799143467e-14	1.127498	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	The_Rome-Berlin_Axis	1.3837712549130353e-14	0.119865	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	40th_Infantry_Division_Slavonska	5.572485495462047e-15	0.862537	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Allies	5.011201967476022e-13	0.428095	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	3rd_Territorial_Army_(Kingdom_of_Yugoslavia)	1.5124727179228397e-14	0.379936	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Axis_Sally	3.1188165482017395e-14	0.590196	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	27th_Infantry_Division_Savska	5.572485495462047e-15	0.879907	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	I_Corps_(Hungary)	1.7475154105922096e-14	1.028499	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Military_history_of_South_Africa_during_World_War_II	2.7835121215145415e-13	0.984265	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	IV_Corps_(Hungary)	1.7475154105922096e-14	1.127636	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Axis_naval_activity_in_New_Zealand_waters	1.8764370401323008e-13	0.227162	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Taganrog_resistance_movement	5.068240066045432e-14	0.245305	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Foreign_relations_of_the_Axis_powers	3.046837060101605e-12	0.677551	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	9th_Infantry_Brigade_(Hungary)	1.7432531799143467e-14	1.118072	5	18.185437688187495	24.32569495285425
2	SemSearch_LS-4	Axis_power_negotiations_on_the_division_of_Asia_during_World_War_II	3.551655360078217e-13	0.038409	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Waffen_Grenadier_Regiment_of_the_SS_(1st_Bulgarian)	3.6683705119573766e-14	0.062092	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Leapfrogging_(strategy)	8.293962245211901e-14	0.487558	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	10th_Infantry_Brigade_(Hungary)	1.7390034179687484e-14	1.139617	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Axis_occupation_of_Greece	5.745422513905842e-12	0.729970	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	12th_Infantry_Brigade_(Hungary)	1.7390034179687484e-14	1.141721	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Belarusian_Home_Defence	6.926150673271787e-13	0.673242	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Aufklärungsgruppe_11	5.640508194072521e-15	0.732236	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Red_Skies_Over_Europe	1.6311481340246185e-14	0.098815	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	19th_Infantry_Brigade_(Hungary)	1.726328520007158e-14	1.146027	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	2nd_Motorised_Brigade_(Hungary)	1.705449127233478e-14	1.207725	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Independent_State_of_Croatia_kuna	2.09634965843291e-14	0.101154	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	127th_SS-Standarte	1.9417249462134412e-14	0.162623	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	RAF_Durrington	4.786045992389492e-15	0.388377	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	MP_40	4.804023486863552e-13	0.586484	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	V_Corps_(Hungary)	1.7475154105922096e-14	1.032111	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Home_Defence_Executive	2.9559784879387065e-14	0.295185	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	11th_Infantry_Brigade_(Hungary)	1.7390034179687484e-14	1.134237	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	14th_Infantry_Brigade_(Hungary)	1.7390034179687484e-14	1.137341	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	The_Darkest_Hour	2.2008771877956082e-13	0.072873	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Black_(code)	2.3357553067053517e-14	0.463910	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	1st_Cavalry_Brigade_(Hungary)	1.709600656736265e-14	1.072663	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	U.S.–British_Staff_Conference_(ABC–1)	2.228391421957737e-13	0.252483	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Historiography_of_World_War_II	5.2639254622426166e-14	1.483974	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Regional_power	1.9695288714967282e-14	0.103139	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Cruciada_împotriva_comunismului	1.0689687089790592e-13	0.318018	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Hetalia:_Axis_Powers	4.27664318230549e-12	0.018849	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	1st_Parachute_Battalion_(Hungary)	1.7179401562982907e-14	1.109143	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Gabriele_Nasci	1.730541130301538e-14	1.154019	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	2nd_Infantry_Brigade_(Hungary)	1.7432531799143467e-14	1.130907	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	2nd_Cavalry_Brigade_(Hungary)	1.7221282092980742e-14	1.124839	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Operation_Barclay	1.6350081588141552e-13	0.060031	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Strategic_Command:_European_Theater	1.3895329984707177e-13	0.158444	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Expansion_operations_and_planning_of_the_Axis_Powers	1.3324011802603535e-12	0.289764	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Operation_Goldeneye	2.1545270970322148e-13	1.112606	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Francesco_De_Martini	1.950481232080615e-14	0.718545	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Clash_of_Steel	2.7533311605965926e-13	0.381789	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	World_War_II_political_cartoons	3.2028544063777994e-13	1.519879	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Giuseppe_Pafundi	5.893784461810396e-15	0.491248	5	18.185437688187495	24.32569495285425
2	SemSearch_LS-4	Axis_powers	8.545068205691281e-11	0.607838	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	First_Battle_of_Târgu_Frumos_order_of_battle	1.3070894269006062e-14	0.232939	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Slovakia_during_World_War_II	3.875165235094598e-14	0.170400	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Siege_of_Odessa_(1941)	5.576268610226057e-13	0.096166	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	State-War-Navy_Coordinating_Committee	1.4922014795295622e-13	0.342657	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Axis_&_Allies_(1998_video_game)	4.358153976791954e-13	0.012981	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Control_commission	5.540514649286932e-14	0.026759	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Committee_for_National_Morale	3.568141443914684e-14	0.123430	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Military_history_of_Finland_during_World_War_II	2.982493036896905e-12	0.167023	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	1st_Infantry_Brigade_(Hungary)	1.7432531799143467e-14	1.107723	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Operation_Prijedor	4.071587955920534e-13	1.149881	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Hello_Punjab	1.8937555203155905e-14	0.821466	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-4	Allied_bombing_of_Yugoslavia_in_World_War_II	4.2136622918486615e-13	0.552391	5	18.185437688187495	24.32569495285425
0	SemSearch_LS-5	William_of_Rennes	7.215873393243368e-10	0.065885	3	14.072670951798088	20.863150374824876
0	SemSearch_LS-5	Haftarah	1.3068591674105675e-09	0.007733	3	14.072670951798088	20.863150374824876
0	SemSearch_LS-5	Dead_Sea_Scrolls	3.818556536671724e-09	0.002183	3	14.072670951798088	20.863150374824876
0	SemSearch_LS-5	Gospel	8.770446748966233e-10	0.008078	3	14.072670951798088	20.863150374824876
